ID,Nombre,Descripción,TipoZona,Items,Arriba,Abajo,Izquierda,Derecha,EsFinal,Tienda
1,Pueblo IBC,,,Monball,-1,4,3,2,No,Si
2,Ruta 1,,,,-1,-1,1,6,No,No
3,Ruta 2,,,Poción,-1,-1,41,1,No,No
4,Ruta 3,,,,1,35,-1,-1,No,No
5,Ciudad en Ruinas,,Fuego,Monball,8,11,7,10,No,No
6,Pradera Ígnea,,Fuego,,-1,7,2,8,No,No
7,Piso 2 IBC,,Fuego,,6,-1,-1,5,No,No
8,Montaña,,Fuego,Antídoto,9,5,6,10,No,No
9,Volcán,,Fuego,,23,8,-1,10,No,No
10,Camino Destrozado,,Fuego,,9,5,8,13,No,No
11,Cueva Oscura,,,Súper Poción,5,-1,35,12,No,No
12,Pradera Brasil,,Planta,,13,11,-1,-1,No,No
13,Ruta 5,,,Monball,-1,12,10,14,No,No
14,Puerto Ratón,,,,-1,-1,13,15,No,Si
15,Pescadería,,,,-1,17,14,16,No,No
16,Valle Aguoso,,,,-1,17,15,-1,No,No
17,Cueva Inundada,,Agua,Repelente,15,-1,18,16,No,No
18,Aguapolis,,Agua,,-1,20,19,17,No,No
19,Valle Pescáme,,Agua,,18,21,-1,20,No,No
20,Sendero Marítimo,,Agua,,18,21,19,-1,No,No
21,Estatua de Atún,Una estructura interesante.,Agua,,19,22,-1,20,No,No
22,Gimnasio FIN,Final 1.,Agua,Poción,-1,-1,-1,-1,Sí,No
23,Ruta 6,,,,24,9,-1,-1,No,No
24,Praderina,,Planta,Monball,27,23,-1,25,No,No
25,Ruta ?,,,,26,-1,24,28,No,No
26,Praderon,,Planta,,30,25,27,-1,No,No
27,Ruta !,,,Revivir,-1,24,29,26,No,No
28,Mar de Obsidiana,,Agua,,-1,-1,25,32,No,No
29,Sendero Rocoso,,,,-1,,31,27,No,No
30,Pueblo Integral,Un lugar Matemáticamente curioso.,,,33,26,31,32,No,Si
31,Bastión en Ruinas,,Fuego,Monball,-1,-1,29,30,No,No
32,CC,El infierno hecho realidad.,Fuego,,-1,-1,30,28,No,No
33,Camino Derivado,,Fuego,,34,30,-1,-1,No,No
34,Gimnasio AU,,Fuego,Poción,-1,-1,-1,-1,Sí,No
35,Lago de Agua,Wow.,Agua,,4,-1,36,11,No,No
36,Ruta 7,,,Antídoto,-1,-1,40,35,No,No
37,Ruta 8,,,,38,41,-1,-1,No,No
38,Ruta 9,,,,47,37,44,-1,No,No
39,Ruta 10,,,,-1,-1,54,52,No,No
40,PraderaMon,,Planta,Súper Poción,41,36,42,-1,No,No
41,Lago Colorado,,Agua,,37,40,42,3,No,No
42,Mini-Volcán,,Fuego,,41,-1,-1,40,No,No
43,Casa del Árbol,,,Repelente,48,-1,-1,44,No,No
44,A Not So Mini-Volcán,,Fuego,,-1,-1,43,38,No,No
45,Mar I,,Agua,,46,-1,47,29,No,No
46,Mar II,,Agua,,-1,45,50,-1,No,No
47,Camino de Tierra,,Planta,,-1,38,-1,45,No,No
48,Sendero Arcoíris,,Planta,Monball,52,43,-1,53,No,No
49,Valle de Ponys,Un  hermoso lugar con Ponys.,Planta,Poción,-1,51,-1,-1,No,No
50,Granja del Tío Tom,,Planta,,-1,53,51,46,No,No
51,Victor,,Planta,Antídoto,49,53,52,50,No,No
52,Benja,,Planta,,-1,48,39,51,No,No
53,Diego,,Planta,Súper Poción,51,-1,48,50,No,No
54,Gimnasio RA,,Planta,,-1,-1,-1,-1,Sí,No
